# Celestial coordinates, proper motions, magnitudes and the masses of the possible members of Alpha Persi as found by this study, 
# sorted by right ascension from PPMXL.
# Stellar masses are derived from the J magnitudes using a PARSEC isochorne. In the last column, 'D' and 'L' letters correspond to 
# Deacon & Hambly (2004) and Lodieu et al. (2012) respectively and show whether the members have also been designated by these studies.
# 
# column  1: Right Ascension
# column  2: Declination
# column  3: J magnitude
# column  4: Ks magnitude
# column  5: Error of column 3
# column  6: Error of column 4
# column  7: Proper motion in RA  [*cos(Dec)]
# column  8: Proper Motion in Dec
# column  9: Error of column 7
# column 10: Error of column 8
# column 11: Mass in solar units
# column 12: Whether the star is also found in Deacon, N. R., Hambly, N. C., 2004, A&A, 416, 125 or 
# in Lodieu, N., Deacon, N. R., Hambly, N. C., Boudreault, S., 2012, MNRAS, 426, 3403L
# ------------------------------------------------------------------------------------------------------------------------------------------------
52.106998		+45.868999		14.227		13.319		0.030		0.024		+17.7		-28.6		4.0		4.0		0.228		-
52.106998		+51.404999		14.453		13.503		0.038		0.042		+26.1		-24.9		5.3		5.3		0.194		-
52.120998		+45.667999		14.739		13.779		0.036		0.038		+20.0		-27.8		4.0		4.0		0.161		D
52.120998		+50.303001		13.810		12.907		0.032		0.032		+20.5		-22.5		4.0		4.0		0.297		DL
52.125000		+48.152000		14.430		13.463		0.033		0.040		+16.0		-35.6		5.3		5.3		0.198		L
52.131260		+48.940922		08.838		08.642		0.019		0.022		+22.2		-27.1		1.9		1.9		1.401		-
52.137001		+50.166000		10.798		10.261		0.021		0.025		+20.6		-28.2		3.0		3.0		0.860		-
52.144424		+50.266872		08.975		08.687		0.021		0.025		+21.9		-25.8		1.5		1.5		1.349		-
52.146000		+47.917999		13.309		12.403		0.027		0.025		+20.2		-27.1		4.0		4.0		0.396		DL
52.150002		+49.418999		13.051		12.176		0.023		0.028		+20.8		-30.9		4.0		4.0		0.447		DL
52.154999		+47.508999		15.335		14.379		0.044		0.055		+20.3		-19.9		5.4		5.4		0.110		-
52.158001		+46.790001		14.526		13.655		0.040		0.039		+20.1		-26.9		5.3		5.3		0.184		-
52.158272		+49.387634		08.070		08.047		0.019		0.027		+21.7		-25.6		1.4		1.4		1.848		-
52.159000		+47.924000		13.394		12.510		0.029		0.020		+15.7		-30.8		4.0		4.0		0.379		L
52.167000		+49.853001		13.656		12.825		0.025		0.032		+20.0		-24.1		5.3		5.3		0.330		L
52.180000		+48.714001		14.196		13.305		0.032		0.039		+19.3		-25.2		4.0		4.0		0.232		-
52.181999		+48.877998		15.460		14.598		0.065		0.087		+15.6		-24.4		5.5		5.5		0.099		L
52.187000		+49.608002		14.135		13.357		0.033		0.039		+30.0		-20.5		4.0		4.0		0.241		-
52.193001		+46.393002		14.308		13.446		0.027		0.030		+17.3		-32.6		4.0		4.0		0.217		-
52.196999		+47.146999		14.109		13.297		0.030		0.030		+24.7		-30.3		4.0		4.0		0.246		-
52.199001		+50.033001		14.710		13.818		0.042		0.039		+24.4		-28.4		5.3		5.3		0.163		DLB
52.202999		+48.340000		12.760		11.910		0.027		0.020		+20.7		-30.9		4.0		4.0		0.499		DL
52.207001		+48.910999		15.466		14.624		0.062		0.070		+19.1		-20.1		5.4		5.4		0.099		L
52.209000		+48.126999		13.530		12.635		0.032		0.022		+16.7		-30.5		4.0		4.0		0.352		L
52.216999		+47.928001		14.055		13.277		0.030		0.028		+17.5		-29.9		4.0		4.0		0.254		-
52.218029		+49.848381		05.596		05.654		0.024		0.016		+22.3		-26.1		0.5		0.6		4.266		-
52.226002		+50.271999		12.412		11.488		0.027		0.020		+30.2		-20.1		4.0		4.0		0.552		L
52.230000		+49.002998		14.055		13.124		0.029		0.033		+21.1		-25.4		4.0		4.0		0.255		D
52.237999		+49.567001		12.362		11.433		0.025		0.018		+17.5		-23.5		4.0		4.0		0.559		L
52.238998		+51.005001		15.422		14.620		0.053		0.079		+10.3		-26.6		5.4		5.4		0.102		-
52.242001		+51.734001		15.374		14.307		0.040		0.070		+24.5		-22.6		5.4		5.4		0.108		-
52.251999		+49.312000		15.426		14.525		0.055		0.074		+18.1		-35.8		5.4		5.4		0.102		-
52.264999		+50.353001		10.422		09.982		0.027		0.019		+19.7		-21.3		3.2		3.2		0.942		-
52.275002		+51.623001		15.444		14.755		0.056		0.094		+18.2		-33.2		4.1		4.1		0.101		-
52.276001		+49.320000		13.071		12.173		0.027		0.018		+22.0		-26.0		4.0		4.0		0.441		L
52.277000		+46.935001		13.410		12.450		0.024		0.018		+19.5		-30.4		4.0		4.0		0.378		-
52.281853		+48.302895		07.306		07.320		0.043		0.018		+23.3		-27.7		1.7		1.7		2.484		-
52.284454		+48.180786		08.995		08.772		0.018		0.020		+23.0		-28.8		2.4		2.4		1.345		-
52.300999		+46.061001		14.573		13.696		0.033		0.044		+15.8		-31.9		4.0		4.0		0.181		-
52.304001		+50.134998		12.607		11.685		0.025		0.018		+23.7		-28.2		4.0		4.0		0.523		DL
52.308998		+49.101002		15.206		14.268		0.046		0.060		+11.6		-30.8		5.4		5.4		0.118		L
52.314999		+47.891998		13.047		12.159		0.026		0.021		+22.7		-34.4		4.0		4.0		0.446		L
52.314999		+46.722000		15.299		14.489		0.040		0.069		+12.5		-33.2		5.4		5.4		0.113		-
52.317001		+50.314999		14.999		13.998		0.035		0.043		+20.4		-33.2		5.3		5.3		0.137		L
52.328999		+46.124001		12.078		11.210		0.027		0.020		+21.3		-30.0		4.0		4.0		0.596		D
52.333000		+48.707001		13.334		12.433		0.027		0.025		+22.3		-36.6		4.0		4.0		0.391		-
52.337002		+46.513000		13.245		12.366		0.023		0.023		+15.9		-26.9		4.0		4.0		0.410		L
52.341869		+49.508957		05.311		04.854		0.262		0.018		+19.4		-24.3		2.2		2.1		3.979		-
52.342091		+49.508762		05.311		04.854		0.262		0.018		+19.4		-24.3		2.2		2.1		3.979		-
52.352001		+50.507999		13.563		12.593		0.032		0.026		+25.8		-27.7		4.0		4.0		0.345		L
52.353985		+48.962528		09.199		08.924		0.024		0.024		+26.0		-24.4		1.5		1.6		1.274		-
52.354000		+46.034000		14.186		13.262		0.032		0.028		+15.8		-27.3		4.0		4.0		0.234		L
52.359325		+48.203251		08.816		08.528		0.023		0.020		+24.6		-26.4		1.5		1.5		1.405		-
52.359524		+46.937870		05.875		05.903		0.030		0.021		+24.4		-28.1		2.0		2.0		3.994		-
52.361000		+49.342999		11.124		10.450		0.027		0.025		+18.6		-26.4		4.0		4.0		0.789		-
52.379002		+49.049999		13.969		12.976		0.032		0.034		+18.9		-29.5		4.0		4.0		0.268		L
52.380001		+46.292000		11.194		10.662		0.029		0.019		+24.6		-23.8		7.7		7.7		0.800		-
52.381001		+45.631001		14.829		13.889		0.047		0.049		+22.7		-18.0		4.0		4.0		0.150		-
52.391998		+48.981998		14.016		13.130		0.030		0.038		+28.0		-26.2		4.0		4.0		0.261		DL
52.394001		+48.262001		14.903		13.957		0.048		0.057		+16.2		-27.9		4.0		4.0		0.142		-
52.409000		+49.334000		13.227		12.295		0.026		0.026		+18.2		-29.2		4.0		4.0		0.412		DL
52.418999		+50.990002		12.647		11.747		0.022		0.021		+19.3		-31.8		4.0		4.0		0.518		DL
52.428001		+50.354000		15.281		14.756		0.065		0.102		+14.1		-25.9		5.5		5.5		0.130		-
52.431000		+48.112000		15.480		14.604		0.066		0.076		+14.7		-26.1		5.4		5.4		0.098		-
52.431999		+49.801998		11.444		10.716		0.020		0.021		+23.6		-17.0		4.0		4.0		0.728		-
52.437000		+48.816002		14.769		13.932		0.039		0.056		+25.9		-35.1		5.3		5.3		0.158		L
52.443001		+49.250000		14.894		13.971		0.047		0.052		+23.2		-20.7		4.0		4.0		0.143		-
52.459999		+48.110001		13.080		12.218		0.025		0.029		+15.9		-31.5		4.0		4.0		0.441		DL
52.466141		+49.213451		07.005		06.977		0.024		0.018		+21.8		-24.4		1.4		1.7		2.834		-
52.472000		+47.377998		14.180		13.216		0.027		0.030		+18.4		-31.4		4.0		4.0		0.236		L
52.491001		+48.437000		13.896		13.031		0.030		0.033		+16.6		-29.0		4.0		4.0		0.283		D
52.507000		+45.938000		13.355		12.495		0.028		0.032		+23.7		-27.7		4.0		4.0		0.387		L
52.520000		+49.259998		12.813		11.937		0.023		0.026		+17.2		-33.0		4.0		4.0		0.491		DL
52.523998		+51.748001		13.635		12.729		0.030		0.031		+14.6		-25.8		4.0		4.0		0.332		L
52.537998		+48.723000		14.547		13.656		0.035		0.049		+25.8		-27.5		5.3		5.3		0.183		L
52.544998		+48.730000		15.428		14.376		0.064		0.072		+22.5		-39.0		5.4		5.4		0.101		L
52.546001		+48.137001		12.266		11.398		0.023		0.023		+20.3		-28.3		4.0		4.0		0.573		L
52.558998		+47.459000		13.738		12.814		0.028		0.028		+26.6		-21.3		4.0		4.0		0.313		L
52.560001		+51.415001		14.179		13.266		0.033		0.035		+19.4		-33.4		5.3		5.3		0.234		L
52.578999		+49.726002		13.532		12.629		0.027		0.025		+14.2		-28.0		4.0		4.0		0.354		DL
52.580544		+48.499317		08.240		08.121		0.026		0.020		+21.4		-27.8		0.9		0.9		1.704		-
52.591000		+49.005001		12.461		11.582		0.022		0.023		+17.3		-27.8		4.0		4.0		0.547		D
52.620998		+48.889000		14.828		13.895		0.038		0.044		+28.4		-34.4		4.0		4.0		0.152		D
52.624001		+49.025002		12.956		12.063		0.022		0.023		+21.8		-29.0		4.0		4.0		0.466		D
52.630001		+47.270000		10.719		10.137		0.019		0.021		+18.7		-22.7		4.0		4.0		0.878		D
52.632000		+48.162998		14.775		13.805		0.047		0.052		+19.0		-23.4		5.3		5.3		0.155		L
52.632999		+49.717999		13.602		12.690		0.027		0.030		+16.3		-26.2		5.3		5.3		0.340		DL
52.641628		+47.628189		08.194		08.079		0.032		0.036		+22.9		-25.0		1.4		1.4		1.727		-
52.644001		+48.414001		12.718		11.907		0.025		0.029		+32.8		-27.6		4.0		4.0		0.506		-
52.652000		+48.257999		12.886		11.979		0.023		0.028		+18.5		-26.0		4.0		4.0		0.478		DL
52.653961		+48.103596		05.823		05.896		0.020		0.020		+21.7		-24.5		0.5		0.6		4.068		-
52.681999		+51.965000		14.532		13.630		0.039		0.043		+19.6		-17.9		4.0		4.0		0.184		-
52.694000		+51.618000		14.671		13.884		0.038		0.047		+24.9		-27.1		4.0		4.0		0.168		L
52.698380		+47.889305		09.655		09.267		0.019		0.026		+18.8		-27.2		1.4		1.4		1.141		-
52.703999		+51.042000		15.444		14.491		0.063		0.076		+19.6		-19.5		5.4		5.4		0.100		-
52.706001		+50.681999		14.652		13.789		0.044		0.051		+23.9		-31.7		4.0		4.0		0.169		-
52.710999		+51.922001		10.134		09.795		0.022		0.025		+23.7		-24.9		1.8		1.8		1.014		-
52.723000		+46.799999		14.416		13.416		0.028		0.030		+19.4		-24.5		5.3		5.3		0.201		L
52.730000		+48.655998		12.657		11.782		0.023		0.023		+18.9		-33.0		4.0		4.0		0.516		DL
52.730000		+48.794998		14.317		13.411		0.033		0.036		+18.9		-31.0		4.0		4.0		0.213		DL
52.731998		+51.870998		13.296		12.405		0.026		0.022		+17.5		-23.2		4.0		4.0		0.399		DL
52.737000		+50.014000		12.203		11.266		0.023		0.019		+19.6		-25.6		4.0		4.0		0.581		DL
52.754002		+49.283001		14.964		14.124		0.036		0.046		+14.0		-26.2		4.0		4.0		0.139		-
52.755001		+48.560001		15.386		14.505		0.045		0.070		+13.1		-33.0		5.4		5.4		0.106		-
52.759998		+48.002998		13.679		12.814		0.026		0.026		+25.2		-31.9		4.0		4.0		0.325		-
52.764000		+50.411999		14.400		13.469		0.031		0.035		+25.2		-31.2		5.3		5.3		0.203		LB
52.769001		+48.355000		15.106		14.250		0.044		0.047		+31.7		-22.1		4.1		4.1		0.126		-
52.785000		+47.056999		14.279		13.290		0.035		0.043		+12.7		-25.2		4.0		4.0		0.218		-
52.787998		+49.228001		11.852		10.873		0.026		0.024		+17.4		-29.9		4.0		4.0		0.630		-
52.793999		+51.278999		15.159		14.248		0.041		0.057		+23.4		-29.3		5.4		5.4		0.122		-
52.793999		+48.179001		15.216		14.277		0.046		0.060		+17.7		-23.1		4.1		4.1		0.117		-
52.797001		+50.331001		14.212		13.338		0.026		0.030		+19.4		-32.0		4.0		4.0		0.232		-
52.798000		+50.466000		15.175		14.185		0.040		0.050		+13.3		-27.4		5.3		5.3		0.121		-
52.799999		+48.256001		14.947		13.942		0.031		0.040		+23.1		-18.0		4.0		4.0		0.142		-
52.808998		+46.799000		15.453		14.469		0.053		0.076		+25.3		-14.7		5.5		5.5		0.101		L
52.811169		+49.706242		08.185		08.089		0.021		0.023		+21.2		-25.3		0.8		0.9		1.754		-
52.813000		+48.952000		14.381		13.512		0.031		0.033		+24.4		-31.2		5.3		5.3		0.205		DL
52.814999		+47.074001		15.260		14.293		0.053		0.070		+24.6		-24.1		5.4		5.4		0.113		-
52.819000		+49.550999		12.579		11.682		0.023		0.023		+17.0		-29.6		4.0		4.0		0.528		DL
52.824001		+47.273998		14.518		13.522		0.035		0.043		+29.2		-24.0		4.0		4.0		0.187		-
52.827999		+47.217999		13.002		12.145		0.022		0.023		+18.6		-29.9		4.0		4.0		0.457		-
52.842999		+50.578999		11.851		10.925		0.026		0.021		+22.3		-30.0		4.0		4.0		0.630		D
52.851002		+50.208000		11.657		10.799		0.023		0.021		+21.7		-23.8		4.0		4.0		0.666		-
52.862999		+50.085999		15.082		14.204		0.040		0.057		+21.5		-29.0		4.0		4.0		0.129		-
52.867001		+51.141998		15.367		14.506		0.056		0.076		+11.3		-32.0		5.4		5.4		0.106		-
52.875763		+49.902077		08.223		08.174		0.023		0.024		+20.8		-26.2		0.9		1.0		1.722		-
52.877998		+49.341999		13.023		12.123		0.026		0.021		+17.4		-30.0		4.0		4.0		0.451		DL
52.879002		+47.799999		15.184		14.249		0.046		0.069		+21.1		-24.8		4.1		4.1		0.120		-
52.884998		+48.780998		14.381		13.487		0.028		0.030		+13.5		-26.0		4.0		4.0		0.206		L
52.888069		+47.862415		06.722		06.766		0.018		0.020		+22.7		-28.4		2.0		1.9		3.144		-
52.890999		+49.867001		14.558		13.660		0.036		0.036		+26.8		-34.3		4.0		4.0		0.182		LB
52.918999		+46.924000		11.487		10.726		0.022		0.022		+19.2		-27.0		4.1		4.1		0.718		-
52.935001		+45.966000		13.618		12.686		0.023		0.026		+15.6		-22.2		4.1		4.1		0.339		-
52.937000		+49.550999		10.999		10.310		0.027		0.021		+19.2		-27.3		4.0		4.0		0.814		D
52.958000		+49.368999		15.383		14.621		0.046		0.078		+17.5		-39.2		5.5		5.5		0.107		-
52.960999		+49.987000		13.559		12.600		0.024		0.024		+22.7		-28.7		4.0		4.0		0.350		-
52.994659		+49.870163		08.382		08.172		0.021		0.021		+22.3		-26.5		1.0		1.0		1.617		-
52.994999		+49.234001		14.584		13.646		0.051		0.053		+21.2		-25.8		4.0		4.0		0.174		-
53.015999		+51.562000		15.228		14.213		0.038		0.049		+22.4		-20.3		5.4		5.4		0.118		-
53.025002		+50.098000		14.107		13.147		0.028		0.026		+16.7		-29.5		4.0		4.0		0.247		DLB
53.028999		+49.423000		14.698		13.840		0.067		0.059		+22.8		-27.6		5.3		5.3		0.158		B
53.035835		+48.023476		05.567		05.665		0.023		0.016		+22.2		-24.6		0.5		0.5		4.292		-
53.042999		+49.140999		10.496		09.972		0.023		0.021		+15.9		-25.0		5.1		5.1		0.927		-
53.042999		+46.217999		14.818		13.947		0.040		0.046		+14.3		-20.0		5.5		5.5		0.152		-
53.050999		+49.997002		15.364		14.487		0.057		0.073		+17.2		-35.5		5.4		5.4		0.106		-
53.054001		+47.888000		14.782		13.844		0.040		0.044		+32.1		-27.6		4.0		4.0		0.156		-
53.062000		+50.916000		14.723		13.821		0.031		0.037		+19.5		-23.7		5.3		5.3		0.164		-
53.062000		+46.655998		10.556		10.123		0.023		0.018		+21.1		-27.8		7.9		8.4		0.913		-
53.067001		+46.348999		14.645		13.678		0.033		0.039		+15.7		-28.2		5.5		5.5		0.172		-
53.073002		+48.749001		12.572		11.620		0.024		0.019		+22.8		-30.7		4.0		4.0		0.529		L
53.076000		+48.547001		13.844		12.946		0.029		0.030		+20.0		-30.6		4.0		4.0		0.293		DL
53.081001		+47.074001		10.683		10.123		0.022		0.019		+13.1		-25.6		9.9		9.8		0.885		-
53.090000		+49.405998		14.152		13.219		0.027		0.030		+19.3		-32.9		4.0		4.0		0.241		DL
53.098999		+47.709999		13.768		12.870		0.027		0.031		+18.8		-29.4		4.1		4.1		0.307		L
53.106998		+51.091999		15.365		14.355		0.057		0.075		+18.3		-19.7		5.4		5.4		0.106		-
53.127998		+49.175999		10.331		09.767		0.026		0.018		+21.6		-30.7		5.1		5.1		0.964		-
53.132000		+47.582001		11.614		10.872		0.022		0.019		+21.2		-32.7		4.1		4.1		0.678		-
53.132000		+47.585999		15.076		14.179		0.045		0.054		+16.9		-33.6		5.5		5.5		0.129		-
53.132877		+51.489594		09.137		08.837		0.043		0.021		+22.3		-23.6		1.1		1.1		1.279		-
53.144001		+46.973000		15.110		14.225		0.043		0.056		+09.3		-26.0		5.5		5.5		0.126		-
53.147999		+47.279999		13.530		12.615		0.026		0.023		+21.0		-30.9		4.1		4.1		0.355		DL
53.155998		+48.251999		13.708		12.789		0.027		0.025		+20.6		-28.3		4.0		4.0		0.319		DL
53.160000		+47.776001		11.989		11.130		0.022		0.019		+19.8		-25.3		4.1		4.1		0.610		L
53.161999		+51.512001		14.265		13.408		0.031		0.035		+27.3		-39.1		5.4		5.4		0.222		DL
53.166000		+45.880001		15.277		14.441		0.050		0.079		+18.0		-13.7		5.6		5.6		0.113		-
53.176998		+49.835999		14.744		13.774		0.031		0.043		+20.3		-32.4		5.4		5.4		0.162		LB
53.177437		+48.138927		08.718		08.505		0.054		0.022		+20.7		-27.5		1.4		1.4		1.414		-
53.187000		+48.082001		15.440		14.338		0.056		0.056		+12.5		-21.1		5.4		5.4		0.101		-
53.188000		+50.088001		12.160		11.256		0.026		0.022		+20.2		-36.2		4.0		4.0		0.586		L
53.189999		+48.049999		14.012		13.065		0.032		0.032		+16.0		-32.5		4.0		4.0		0.261		L
53.192001		+47.020000		14.900		13.984		0.039		0.049		+26.0		-28.2		5.5		5.5		0.144		L
53.192001		+48.987000		15.255		14.218		0.035		0.072		+20.1		-26.6		4.1		4.1		0.117		D
53.213001		+49.846001		10.787		10.138		0.026		0.022		+17.9		-25.3		4.0		4.0		0.859		D
53.216999		+47.272999		13.715		12.753		0.027		0.030		+15.1		-23.4		4.1		4.1		0.318		L
53.217999		+51.849998		12.833		11.946		0.024		0.022		+17.2		-27.5		4.0		4.0		0.487		L
53.243999		+48.409000		15.200		14.360		0.049		0.068		+32.0		-30.7		5.4		5.4		0.118		-
53.264000		+51.832001		14.904		13.996		0.039		0.054		+17.1		-27.1		4.0		4.0		0.144		D
53.264999		+47.730000		14.706		13.757		0.038		0.046		+23.1		-24.6		4.1		4.1		0.164		-
53.289001		+50.845001		12.120		11.255		0.023		0.019		+16.8		-25.6		4.0		4.0		0.592		L
53.342716		+47.422047		07.862		07.820		0.020		0.023		+21.4		-27.6		0.7		0.7		2.018		-
53.344002		+48.888000		13.516		12.646		0.024		0.026		+23.4		-30.7		4.0		4.0		0.358		-
53.349998		+50.130001		12.245		11.350		0.026		0.021		+22.7		-29.0		4.0		4.0		0.575		L
53.351002		+47.639000		13.332		12.439		0.025		0.021		+24.1		-30.3		4.1		4.1		0.393		L
53.355999		+48.397999		12.654		11.752		0.027		0.021		+16.9		-28.4		4.0		4.0		0.515		-
53.356998		+48.337002		13.216		12.338		0.029		0.021		+17.1		-30.5		4.0		4.0		0.413		DL
53.362000		+49.122002		14.929		14.192		0.049		0.064		+26.2		-32.9		4.1		4.1		0.139		-
53.370998		+46.452000		12.790		11.875		0.023		0.022		+22.8		-20.2		4.1		4.1		0.495		-
53.377998		+46.549999		15.180		14.258		0.054		0.067		+16.5		-28.6		4.1		4.1		0.119		-
53.377998		+49.695000		13.733		12.840		0.028		0.026		+20.3		-35.0		4.0		4.0		0.314		L
53.383999		+47.530998		13.236		12.292		0.025		0.021		+20.2		-24.8		4.1		4.1		0.411		DL
53.391998		+46.124001		11.937		11.064		0.022		0.023		+18.7		-30.8		4.1		4.1		0.618		DL
53.396999		+49.036999		13.078		12.212		0.026		0.023		+19.1		-30.2		4.0		4.0		0.440		DL
53.425999		+47.347000		10.943		10.407		0.022		0.020		+21.3		-29.4		4.1		4.1		0.828		-
53.426998		+49.374001		13.628		12.739		0.024		0.024		+19.5		-27.3		4.0		4.0		0.336		DL
53.431999		+48.437000		14.962		14.012		0.039		0.047		+17.0		-19.8		4.0		4.0		0.139		-
53.432999		+48.245998		14.826		14.053		0.039		0.056		+33.7		-29.7		5.3		5.3		0.152		-
53.445999		+47.591999		11.999		11.112		0.021		0.016		+19.9		-29.6		4.1		4.1		0.609		DL
53.452999		+48.216000		13.607		12.709		0.029		0.026		+15.8		-28.7		4.0		4.0		0.338		L
53.476521		+50.296650		08.706		08.567		0.034		0.020		+19.9		-26.9		1.1		1.1		1.438		-
53.480000		+46.632999		15.350		14.349		0.061		0.080		+21.1		-14.3		5.6		5.6		0.106		L
53.487000		+47.334000		15.485		14.472		0.056		0.084		+11.5		-22.9		5.6		5.6		0.099		-
53.495525		+50.882256		08.873		08.640		0.026		0.022		+19.2		-26.0		1.8		1.8		1.381		-
53.500000		+46.389000		10.348		09.835		0.022		0.018		+17.1		-29.6		7.7		7.7		0.963		-
53.521000		+49.299000		15.491		14.632		0.072		0.083		+23.5		-17.9		4.1		4.1		0.096		-
53.530998		+48.535000		14.317		13.376		0.032		0.036		+23.7		-27.6		5.3		5.3		0.214		DLB
53.536999		+50.092999		14.964		14.057		0.049		0.054		+17.9		-18.8		4.0		4.0		0.137		-
53.547001		+49.841000		11.931		11.060		0.023		0.022		+19.2		-28.0		4.0		4.0		0.619		-
53.547001		+51.464001		12.162		11.302		0.024		0.023		+14.6		-29.7		4.0		4.0		0.586		L
53.554035		+48.617470		07.206		07.260		0.020		0.021		+27.0		-27.6		2.0		2.0		2.640		-
53.577000		+50.991001		12.664		11.745		0.027		0.022		+21.3		-26.7		4.0		4.0		0.514		DL
53.585999		+48.452999		15.376		14.521		0.051		0.073		+23.1		-20.7		4.1		4.1		0.106		-
53.589001		+46.278999		15.416		14.342		0.062		0.068		+28.8		-25.4		5.4		5.4		0.101		-
53.590000		+49.973000		14.242		13.351		0.032		0.030		+20.7		-18.9		4.0		4.0		0.225		-
53.596001		+46.480999		15.383		14.374		0.052		0.077		+15.9		-19.5		4.1		4.1		0.106		-
53.616001		+47.254002		14.286		13.433		0.034		0.037		+28.2		-30.7		4.0		4.0		0.218		-
53.620998		+51.018002		15.433		14.576		0.069		0.084		+22.0		-30.8		5.5		5.5		0.100		-
53.622002		+49.362000		11.273		10.581		0.023		0.018		+26.3		-35.2		4.0		4.0		0.762		-
53.634998		+48.167000		14.894		13.958		0.034		0.047		+24.5		-29.6		5.3		5.3		0.146		L
53.636002		+50.849998		15.361		14.609		0.055		0.074		+24.5		-25.4		4.1		4.1		0.106		-
53.650002		+47.992001		14.056		13.072		0.031		0.033		+17.3		-32.3		5.3		5.3		0.254		DL
53.655998		+46.721001		13.584		12.623		0.025		0.031		+20.0		-28.0		4.0		4.0		0.344		L
53.669998		+50.061001		15.091		14.050		0.038		0.057		+25.7		-32.6		5.4		5.4		0.129		LB
53.680660		+47.886822		09.664		09.206		0.023		0.022		+21.0		-25.2		2.2		2.3		1.135		-
53.683998		+47.827999		13.883		12.946		0.028		0.033		+20.4		-28.0		5.3		5.3		0.286		L
53.683998		+48.837002		14.857		14.073		0.041		0.056		+23.6		-24.4		4.0		4.0		0.148		-
53.685001		+48.692001		15.470		14.769		0.056		0.097		+15.7		-19.7		5.5		5.5		0.099		-
53.695999		+47.664001		14.158		13.262		0.032		0.036		+23.3		-29.5		5.3		5.3		0.238		DL
53.698002		+48.574001		14.715		13.800		0.038		0.044		+19.7		-19.8		5.3		5.3		0.163		-
53.701000		+47.688000		10.485		09.953		0.022		0.025		+04.5		-31.3		7.9		7.9		0.930		-
53.705002		+50.834000		14.622		13.712		0.034		0.044		+33.4		-27.7		5.3		5.3		0.175		L
53.723999		+48.542000		13.064		12.202		0.024		0.023		+23.4		-26.3		4.0		4.0		0.444		DL
53.729000		+51.542999		14.621		13.779		0.049		0.054		+23.6		-33.3		4.0		4.0		0.171		-
53.771000		+50.912998		09.900		09.502		0.023		0.022		+20.1		-22.6		1.8		1.8		1.072		-
53.828999		+47.935001		12.678		11.748		0.021		0.027		+18.1		-29.9		4.0		4.0		0.514		DL
53.833000		+48.910999		12.638		11.739		0.026		0.020		+17.4		-27.4		4.0		4.0		0.518		DL
53.837002		+46.444000		10.982		10.383		0.023		0.025		+16.2		-33.4		4.0		4.0		0.819		-
53.849998		+46.942001		12.537		11.605		0.023		0.027		+22.8		-26.9		4.0		4.0		0.535		DL
53.853001		+50.784000		14.797		14.150		0.056		0.067		+15.8		-32.9		5.3		5.4		0.151		-
53.853001		+47.221001		13.361		12.510		0.024		0.028		+19.5		-22.3		4.0		4.0		0.388		-
53.866001		+46.736000		13.459		12.527		0.026		0.031		+19.5		-35.4		4.0		4.0		0.368		L
53.881001		+50.348000		10.396		09.927		0.026		0.021		+16.3		-22.6		3.2		3.2		0.949		-
53.882000		+49.726002		14.345		13.484		0.029		0.029		+20.1		-31.1		4.0		4.0		0.211		L
53.897999		+47.583000		12.373		11.443		0.023		0.018		+19.4		-29.5		4.1		4.1		0.559		DL
53.904999		+47.777000		14.972		14.070		0.039		0.061		+27.7		-31.7		4.1		4.1		0.138		L
53.917999		+48.400002		12.596		11.649		0.023		0.023		+29.8		-24.9		4.0		4.0		0.526		-
53.924999		+50.310001		15.396		14.416		0.043		0.056		+14.7		-20.8		5.4		5.4		0.106		-
53.933998		+49.102001		10.878		10.193		0.023		0.021		+16.4		-27.6		4.0		4.0		0.841		-
53.944000		+48.985001		15.342		14.580		0.048		0.072		+17.2		-20.0		4.1		4.1		0.109		-
53.963001		+46.339001		15.066		14.113		0.055		0.055		+17.1		-17.1		5.5		5.5		0.127		-
53.981998		+48.445000		13.128		12.199		0.024		0.023		+20.8		-25.9		4.0		4.0		0.432		DL
53.993000		+47.300999		14.064		13.157		0.030		0.026		+22.7		-23.4		4.1		4.1		0.253		L
53.993706		+47.091030		06.862		06.929		0.021		0.020		+21.6		-25.0		0.6		0.6		2.990		-
53.993999		+47.305000		14.785		13.890		0.039		0.047		+20.0		-30.4		5.5		5.5		0.156		-
54.012001		+46.716000		12.188		11.219		0.022		0.020		+20.0		-26.7		4.1		4.1		0.583		L
54.016998		+46.715000		13.869		12.951		0.026		0.032		+19.7		-29.6		4.1		4.1		0.289		L
54.047001		+46.403000		15.301		14.351		0.069		0.083		+16.8		-22.0		5.6		5.6		0.108		-
54.049999		+50.784000		13.023		12.081		0.021		0.023		+13.1		-25.9		4.0		4.0		0.453		D
54.070000		+47.515999		12.777		11.821		0.023		0.020		+22.4		-25.1		4.1		4.1		0.498		DL
54.078999		+46.446999		14.663		13.815		0.038		0.046		+18.6		-24.3		4.1		4.1		0.169		-
54.091999		+49.155998		10.048		09.535		0.023		0.021		+18.8		-28.9		5.1		5.1		1.035		-
54.095001		+46.460999		15.027		14.047		0.041		0.053		+18.4		-36.0		5.5		5.5		0.133		L
54.109001		+47.647999		15.094		14.284		0.048		0.068		+16.4		-34.7		4.1		4.1		0.126		-
54.122414		+48.192635		04.316		04.107		0.256		0.264		+22.0		-27.2		0.4		0.4		4.755		-
54.132706		+48.654648		09.081		08.826		0.021		0.021		+19.7		-26.5		1.5		1.5		1.314		-
